Latitude,Longitude,Total Ports,EV Connector Type
42.635718,-78.990468,0,TESLA
42.635801,-78.987905,1,CHADEMO
42.635801,-78.987905,0,J1772
42.635801,-78.987905,1,J1772COMBO
42.635801,-78.987905,0,Simultaneous DCFC Ports
42.635801,-78.987905,0,TESLA
42.636441,-73.791489,0,CHADEMO
42.636441,-73.791489,2,J1772
42.636441,-73.791489,0,J1772COMBO
42.636441,-73.791489,0,Simultaneous DCFC Ports
42.636441,-73.791489,2,TESLA
42.637654,-73.758885,0,CHADEMO
42.637654,-73.758885,1,J1772
42.637654,-73.758885,0,J1772COMBO
42.637654,-73.758885,0,Simultaneous DCFC Ports
42.637654,-73.758885,0,TESLA
42.637696,-73.758896,0,CHADEMO
42.637696,-73.758896,1,J1772
42.637696,-73.758896,0,J1772COMBO
42.637696,-73.758896,0,Simultaneous DCFC Ports
42.637696,-73.758896,0,TESLA
42.637747,-73.75891,0,CHADEMO
42.637747,-73.75891,1,J1772
42.637747,-73.75891,0,J1772COMBO
42.637747,-73.75891,0,Simultaneous DCFC Ports
42.637747,-73.75891,0,TESLA
42.637775,-73.758928,0,CHADEMO
42.637775,-73.758928,1,J1772
42.637775,-73.758928,0,J1772COMBO
42.637775,-73.758928,0,Simultaneous DCFC Ports
42.637775,-73.758928,0,TESLA
42.63781,-73.75893,0,CHADEMO
42.63781,-73.75893,1,J1772
42.63781,-73.75893,0,J1772COMBO
42.63781,-73.75893,0,Simultaneous DCFC Ports
42.63781,-73.75893,0,TESLA
42.637853,-73.758948,0,CHADEMO
42.637853,-73.758948,1,J1772
42.637853,-73.758948,0,J1772COMBO
42.637853,-73.758948,0,Simultaneous DCFC Ports
42.637853,-73.758948,0,TESLA
42.63788,-73.75896,0,CHADEMO
42.63788,-73.75896,2,J1772
42.63788,-73.75896,0,J1772COMBO
42.63788,-73.75896,0,Simultaneous DCFC Ports
42.63788,-73.75896,0,TESLA
42.638393,-73.54167,0,CHADEMO
42.638393,-73.54167,2,J1772
42.638393,-73.54167,0,J1772COMBO
42.638393,-73.54167,0,Simultaneous DCFC Ports
42.638393,-73.54167,0,TESLA
42.638574,-73.820811,0,CHADEMO
42.638574,-73.820811,6,J1772
42.638574,-73.820811,0,J1772COMBO
42.638574,-73.820811,0,Simultaneous DCFC Ports
42.638574,-73.820811,0,TESLA
42.638663,-73.857186,0,CHADEMO
42.638663,-73.857186,2,J1772
42.638663,-73.857186,0,J1772COMBO
42.638663,-73.857186,0,Simultaneous DCFC Ports
42.638663,-73.857186,0,TESLA
42.64059,-73.740738,0,CHADEMO
42.64059,-73.740738,2,J1772
42.64059,-73.740738,0,J1772COMBO
42.64059,-73.740738,0,Simultaneous DCFC Ports
42.64059,-73.740738,0,TESLA
42.643265,-73.778321,0,CHADEMO
42.643265,-73.778321,2,J1772
42.643265,-73.778321,0,J1772COMBO
42.643265,-73.778321,0,Simultaneous DCFC Ports
42.643265,-73.778321,0,TESLA
42.64623,-73.77293,0,CHADEMO
42.64623,-73.77293,2,J1772
42.64623,-73.77293,0,J1772COMBO
42.64623,-73.77293,0,Simultaneous DCFC Ports
42.64623,-73.77293,0,TESLA
42.6480025,-73.7522905,0,CHADEMO
42.6480025,-73.7522905,5,J1772
42.6480025,-73.7522905,0,J1772COMBO
42.6480025,-73.7522905,0,Simultaneous DCFC Ports
42.6480025,-73.7522905,0,TESLA
42.649224,-73.756071,0,CHADEMO
42.649224,-73.756071,2,J1772
42.649224,-73.756071,0,J1772COMBO
42.649224,-73.756071,0,Simultaneous DCFC Ports
42.649224,-73.756071,0,TESLA
42.649236,-73.756103,0,CHADEMO
42.649236,-73.756103,2,J1772
42.649236,-73.756103,0,J1772COMBO
42.649236,-73.756103,0,Simultaneous DCFC Ports
42.649236,-73.756103,0,TESLA
42.649353,-73.923215,1,CHADEMO
42.649353,-73.923215,0,J1772
42.649353,-73.923215,1,J1772COMBO
42.649353,-73.923215,0,Simultaneous DCFC Ports
42.649353,-73.923215,0,TESLA
42.6505904,-73.7490728,0,CHADEMO
42.6505904,-73.7490728,5,J1772
42.6505904,-73.7490728,0,J1772COMBO
42.6505904,-73.7490728,0,Simultaneous DCFC Ports
42.6505904,-73.7490728,0,TESLA
42.652622,-73.75033,0,CHADEMO
42.652622,-73.75033,2,J1772
42.652622,-73.75033,0,J1772COMBO
42.652622,-73.75033,0,Simultaneous DCFC Ports
42.652622,-73.75033,0,TESLA
42.65263,-73.75039,0,CHADEMO
42.65263,-73.75039,2,J1772
42.65263,-73.75039,0,J1772COMBO
42.65263,-73.75039,0,Simultaneous DCFC Ports
42.65263,-73.75039,0,TESLA
42.652657,-73.75043,0,CHADEMO
42.652657,-73.75043,2,J1772
42.652657,-73.75043,0,J1772COMBO
42.652657,-73.75043,0,Simultaneous DCFC Ports
42.652657,-73.75043,0,TESLA
42.65268,-73.696239,0,CHADEMO
42.65268,-73.696239,2,J1772
42.65268,-73.696239,0,J1772COMBO
42.65268,-73.696239,0,Simultaneous DCFC Ports
42.65268,-73.696239,0,TESLA
42.652683,-73.75048,0,CHADEMO
42.652683,-73.75048,2,J1772
42.652683,-73.75048,0,J1772COMBO
42.652683,-73.75048,0,Simultaneous DCFC Ports
42.652683,-73.75048,0,TESLA
42.653034,-73.652079,0,CHADEMO
42.653034,-73.652079,2,J1772
42.653034,-73.652079,0,J1772COMBO
42.653034,-73.652079,0,Simultaneous DCFC Ports
42.653034,-73.652079,0,TESLA
42.65306,-73.652081,0,CHADEMO
42.65306,-73.652081,2,J1772
42.65306,-73.652081,0,J1772COMBO
42.65306,-73.652081,0,Simultaneous DCFC Ports
42.65306,-73.652081,0,TESLA
42.653388,-73.749132,0,CHADEMO
42.653388,-73.749132,9,J1772
42.653388,-73.749132,0,J1772COMBO
42.653388,-73.749132,0,Simultaneous DCFC Ports
42.653388,-73.749132,0,TESLA
42.653761,-73.774222,0,CHADEMO
42.653761,-73.774222,2,J1772
42.653761,-73.774222,0,J1772COMBO
42.653761,-73.774222,0,Simultaneous DCFC Ports
42.653761,-73.774222,0,TESLA
42.654077,-73.752634,0,CHADEMO
42.654077,-73.752634,2,J1772
42.654077,-73.752634,0,J1772COMBO
42.654077,-73.752634,0,Simultaneous DCFC Ports
42.654077,-73.752634,0,TESLA
42.6541947,-74.0178139,0,CHADEMO
42.6541947,-74.0178139,1,J1772
42.6541947,-74.0178139,0,J1772COMBO
42.6541947,-74.0178139,0,Simultaneous DCFC Ports
42.6541947,-74.0178139,0,TESLA
42.654384,-73.752844,0,CHADEMO
42.654384,-73.752844,2,J1772
42.654384,-73.752844,0,J1772COMBO
42.654384,-73.752844,0,Simultaneous DCFC Ports
42.654384,-73.752844,0,TESLA
42.654458,-73.773464,0,CHADEMO
42.654458,-73.773464,2,J1772
42.654458,-73.773464,0,J1772COMBO
42.654458,-73.773464,0,Simultaneous DCFC Ports
42.654458,-73.773464,0,TESLA
42.655716,-73.83983,0,CHADEMO
42.655716,-73.83983,2,J1772
42.655716,-73.83983,0,J1772COMBO
42.655716,-73.83983,0,Simultaneous DCFC Ports
42.655716,-73.83983,0,TESLA
42.657418,-73.838337,0,CHADEMO
42.657418,-73.838337,2,J1772
42.657418,-73.838337,0,J1772COMBO
42.657418,-73.838337,0,Simultaneous DCFC Ports
42.657418,-73.838337,0,TESLA
42.657453,-73.838373,0,CHADEMO
42.657453,-73.838373,2,J1772
42.657453,-73.838373,0,J1772COMBO
42.657453,-73.838373,0,Simultaneous DCFC Ports
42.657453,-73.838373,0,TESLA
42.658535,-79.06157,0,CHADEMO
42.658535,-79.06157,2,J1772
42.658535,-79.06157,0,J1772COMBO
42.658535,-79.06157,0,Simultaneous DCFC Ports
42.658535,-79.06157,0,TESLA
42.658684,-73.75884,0,CHADEMO
42.658684,-73.75884,2,J1772
42.658684,-73.75884,0,J1772COMBO
42.658684,-73.75884,0,Simultaneous DCFC Ports
42.658684,-73.75884,0,TESLA
42.659167,-73.772672,0,CHADEMO
42.659167,-73.772672,2,J1772
42.659167,-73.772672,0,J1772COMBO
42.659167,-73.772672,0,Simultaneous DCFC Ports
42.659167,-73.772672,0,TESLA
42.65928,-73.83685,0,CHADEMO
42.65928,-73.83685,2,J1772
42.65928,-73.83685,0,J1772COMBO
42.65928,-73.83685,0,Simultaneous DCFC Ports
42.65928,-73.83685,0,TESLA
42.661226,-73.78407,0,CHADEMO
42.661226,-73.78407,2,J1772
42.661226,-73.78407,0,J1772COMBO
42.661226,-73.78407,0,Simultaneous DCFC Ports
42.661226,-73.78407,0,TESLA
42.663782,-77.056454,0,CHADEMO
42.663782,-77.056454,0,J1772
42.663782,-77.056454,0,J1772COMBO
42.663782,-77.056454,0,Simultaneous DCFC Ports
42.663782,-77.056454,2,TESLA
42.663948,-77.05697,0,CHADEMO
42.663948,-77.05697,2,J1772
42.663948,-77.05697,0,J1772COMBO
42.663948,-77.05697,0,Simultaneous DCFC Ports
42.663948,-77.05697,0,TESLA
42.664671,-73.790463,0,CHADEMO
42.664671,-73.790463,1,J1772
42.664671,-73.790463,0,J1772COMBO
42.664671,-73.790463,0,Simultaneous DCFC Ports
42.664671,-73.790463,0,TESLA
42.670143,-74.507792,0,CHADEMO
42.670143,-74.507792,2,J1772
42.670143,-74.507792,0,J1772COMBO
42.670143,-74.507792,0,Simultaneous DCFC Ports
42.670143,-74.507792,0,TESLA
42.67617,-73.73342,0,CHADEMO
42.67617,-73.73342,2,J1772
42.67617,-73.73342,0,J1772COMBO
42.67617,-73.73342,0,Simultaneous DCFC Ports
42.67617,-73.73342,0,TESLA
42.676205,-73.73344,0,CHADEMO
42.676205,-73.73344,2,J1772
42.676205,-73.73344,0,J1772COMBO
42.676205,-73.73344,0,Simultaneous DCFC Ports
42.676205,-73.73344,0,TESLA
42.67623,-73.73344,0,CHADEMO
42.67623,-73.73344,2,J1772
42.67623,-73.73344,0,J1772COMBO
42.67623,-73.73344,0,Simultaneous DCFC Ports
42.67623,-73.73344,0,TESLA
42.676273,-73.73341,0,CHADEMO
42.676273,-73.73341,2,J1772
42.676273,-73.73341,0,J1772COMBO
42.676273,-73.73341,0,Simultaneous DCFC Ports
42.676273,-73.73341,0,TESLA
42.676277,-73.733406,0,CHADEMO
42.676277,-73.733406,2,J1772
42.676277,-73.733406,0,J1772COMBO
42.676277,-73.733406,0,Simultaneous DCFC Ports
42.676277,-73.733406,0,TESLA
42.676971,-73.787334,0,CHADEMO
42.676971,-73.787334,1,J1772
42.676971,-73.787334,0,J1772COMBO
42.676971,-73.787334,0,Simultaneous DCFC Ports
42.676971,-73.787334,0,TESLA
42.677277,-73.84716,0,CHADEMO
42.677277,-73.84716,2,J1772
42.677277,-73.84716,0,J1772COMBO
42.677277,-73.84716,0,Simultaneous DCFC Ports
42.677277,-73.84716,0,TESLA
42.67736,-73.84706,0,CHADEMO
42.67736,-73.84706,2,J1772
42.67736,-73.84706,0,J1772COMBO
42.67736,-73.84706,0,Simultaneous DCFC Ports
42.67736,-73.84706,0,TESLA
42.678158,-73.78155,0,CHADEMO
42.678158,-73.78155,2,J1772
42.678158,-73.78155,0,J1772COMBO
42.678158,-73.78155,0,Simultaneous DCFC Ports
42.678158,-73.78155,0,TESLA
42.67819,-73.78163,0,CHADEMO
42.67819,-73.78163,2,J1772
42.67819,-73.78163,0,J1772COMBO
42.67819,-73.78163,0,Simultaneous DCFC Ports
42.67819,-73.78163,0,TESLA
42.678484,-75.49773543,0,CHADEMO
42.678484,-75.49773543,2,J1772
42.678484,-75.49773543,0,J1772COMBO
42.678484,-75.49773543,0,Simultaneous DCFC Ports
42.678484,-75.49773543,0,TESLA
42.678754,-74.483544,0,CHADEMO
42.678754,-74.483544,2,J1772
42.678754,-74.483544,0,J1772COMBO
42.678754,-74.483544,0,Simultaneous DCFC Ports
42.678754,-74.483544,0,TESLA
42.678916,-73.844846,0,CHADEMO
42.678916,-73.844846,2,J1772
42.678916,-73.844846,0,J1772COMBO
42.678916,-73.844846,0,Simultaneous DCFC Ports
42.678916,-73.844846,0,TESLA
42.678982,-73.844918,0,CHADEMO
42.678982,-73.844918,2,J1772
42.678982,-73.844918,0,J1772COMBO
42.678982,-73.844918,0,Simultaneous DCFC Ports
42.678982,-73.844918,0,TESLA
42.678984,-73.782529,0,CHADEMO
42.678984,-73.782529,2,J1772
42.678984,-73.782529,0,J1772COMBO
42.678984,-73.782529,0,Simultaneous DCFC Ports
42.678984,-73.782529,0,TESLA
42.679023,-73.844938,0,CHADEMO
42.679023,-73.844938,2,J1772
42.679023,-73.844938,0,J1772COMBO
42.679023,-73.844938,0,Simultaneous DCFC Ports
42.679023,-73.844938,0,TESLA
42.679626,-73.779698,0,CHADEMO
42.679626,-73.779698,2,J1772
42.679626,-73.779698,0,J1772COMBO
42.679626,-73.779698,0,Simultaneous DCFC Ports
42.679626,-73.779698,0,TESLA
42.679739,-73.779683,0,CHADEMO
42.679739,-73.779683,2,J1772
42.679739,-73.779683,0,J1772COMBO
42.679739,-73.779683,0,Simultaneous DCFC Ports
42.679739,-73.779683,0,TESLA
42.680122,-73.838684,0,CHADEMO
42.680122,-73.838684,2,J1772
42.680122,-73.838684,0,J1772COMBO
42.680122,-73.838684,0,Simultaneous DCFC Ports
42.680122,-73.838684,0,TESLA
42.68016,-73.83868,0,CHADEMO
42.68016,-73.83868,2,J1772
42.68016,-73.83868,0,J1772COMBO
42.68016,-73.83868,0,Simultaneous DCFC Ports
42.68016,-73.83868,0,TESLA
42.680658,-73.790978,1,CHADEMO
42.680658,-73.790978,0,J1772
42.680658,-73.790978,1,J1772COMBO
42.680658,-73.790978,0,Simultaneous DCFC Ports
42.680658,-73.790978,0,TESLA
42.680984,-73.846759,0,CHADEMO
42.680984,-73.846759,2,J1772
42.680984,-73.846759,0,J1772COMBO
42.680984,-73.846759,0,Simultaneous DCFC Ports
42.680984,-73.846759,0,TESLA
42.68139,-73.768394,0,CHADEMO
42.68139,-73.768394,2,J1772
42.68139,-73.768394,0,J1772COMBO
42.68139,-73.768394,0,Simultaneous DCFC Ports
42.68139,-73.768394,0,TESLA
42.681427,-73.76838,0,CHADEMO
42.681427,-73.76838,2,J1772
42.681427,-73.76838,0,J1772COMBO
42.681427,-73.76838,0,Simultaneous DCFC Ports
42.681427,-73.76838,0,TESLA
42.681465,-73.76832,0,CHADEMO
42.681465,-73.76832,2,J1772
42.681465,-73.76832,0,J1772COMBO
42.681465,-73.76832,0,Simultaneous DCFC Ports
42.681465,-73.76832,0,TESLA
42.681545,-73.768265,0,CHADEMO
42.681545,-73.768265,2,J1772
42.681545,-73.768265,0,J1772COMBO
42.681545,-73.768265,0,Simultaneous DCFC Ports
42.681545,-73.768265,0,TESLA
42.681602,-73.768196,0,CHADEMO
42.681602,-73.768196,2,J1772
42.681602,-73.768196,0,J1772COMBO
42.681602,-73.768196,0,Simultaneous DCFC Ports
42.681602,-73.768196,0,TESLA
42.682053,-73.828373,0,CHADEMO
42.682053,-73.828373,2,J1772
42.682053,-73.828373,0,J1772COMBO
42.682053,-73.828373,0,Simultaneous DCFC Ports
42.682053,-73.828373,0,TESLA
42.682162,-73.848147,0,CHADEMO
42.682162,-73.848147,2,J1772
42.682162,-73.848147,0,J1772COMBO
42.682162,-73.848147,0,Simultaneous DCFC Ports
42.682162,-73.848147,0,TESLA
42.683264,-73.846461,0,CHADEMO
42.683264,-73.846461,2,J1772
42.683264,-73.846461,0,J1772COMBO
42.683264,-73.846461,0,Simultaneous DCFC Ports
42.683264,-73.846461,0,TESLA
42.68342,-73.76665,0,CHADEMO
42.68342,-73.76665,2,J1772
42.68342,-73.76665,0,J1772COMBO
42.68342,-73.76665,0,Simultaneous DCFC Ports
42.68342,-73.76665,0,TESLA
42.68343,-73.76667,0,CHADEMO
42.68343,-73.76667,2,J1772
42.68343,-73.76667,0,J1772COMBO
42.68343,-73.76667,0,Simultaneous DCFC Ports
42.68343,-73.76667,0,TESLA
42.683434,-73.76678,0,CHADEMO
42.683434,-73.76678,2,J1772
42.683434,-73.76678,0,J1772COMBO
42.683434,-73.76678,0,Simultaneous DCFC Ports
42.683434,-73.76678,0,TESLA
42.683434,-73.76655,0,CHADEMO
42.683434,-73.76655,2,J1772
42.683434,-73.76655,0,J1772COMBO
42.683434,-73.76655,0,Simultaneous DCFC Ports
42.683434,-73.76655,0,TESLA
42.68346,-73.76684,0,CHADEMO
42.68346,-73.76684,2,J1772
42.68346,-73.76684,0,J1772COMBO
42.68346,-73.76684,0,Simultaneous DCFC Ports
42.68346,-73.76684,0,TESLA
42.683683,-73.821903,0,CHADEMO
42.683683,-73.821903,2,J1772
42.683683,-73.821903,0,J1772COMBO
42.683683,-73.821903,0,Simultaneous DCFC Ports
42.683683,-73.821903,0,TESLA
42.68476,-73.868266,0,CHADEMO
42.68476,-73.868266,2,J1772
42.68476,-73.868266,0,J1772COMBO
42.68476,-73.868266,0,Simultaneous DCFC Ports
42.68476,-73.868266,0,TESLA
42.68476,-73.868251,0,CHADEMO
42.68476,-73.868251,2,J1772
42.68476,-73.868251,0,J1772COMBO
42.68476,-73.868251,0,Simultaneous DCFC Ports
42.68476,-73.868251,0,TESLA
42.6848335,-73.8049654,0,CHADEMO
42.6848335,-73.8049654,4,J1772
42.6848335,-73.8049654,0,J1772COMBO
42.6848335,-73.8049654,0,Simultaneous DCFC Ports
42.6848335,-73.8049654,0,TESLA
42.685013,-73.847916,0,CHADEMO
42.685013,-73.847916,2,J1772
42.685013,-73.847916,0,J1772COMBO
42.685013,-73.847916,0,Simultaneous DCFC Ports
42.685013,-73.847916,0,TESLA
42.685026,-73.847941,0,CHADEMO
42.685026,-73.847941,2,J1772
42.685026,-73.847941,0,J1772COMBO
42.685026,-73.847941,0,Simultaneous DCFC Ports
42.685026,-73.847941,0,TESLA
42.685246,-73.870747,0,CHADEMO
42.685246,-73.870747,2,J1772
42.685246,-73.870747,0,J1772COMBO
42.685246,-73.870747,0,Simultaneous DCFC Ports
42.685246,-73.870747,0,TESLA
42.685296,-73.870736,0,CHADEMO
42.685296,-73.870736,2,J1772
42.685296,-73.870736,0,J1772COMBO
42.685296,-73.870736,0,Simultaneous DCFC Ports
42.685296,-73.870736,0,TESLA
42.68536,-73.87069,0,CHADEMO
42.68536,-73.87069,2,J1772
42.68536,-73.87069,0,J1772COMBO
42.68536,-73.87069,0,Simultaneous DCFC Ports
42.68536,-73.87069,0,TESLA
42.685658,-73.766685,0,CHADEMO
42.685658,-73.766685,2,J1772
42.685658,-73.766685,0,J1772COMBO
42.685658,-73.766685,0,Simultaneous DCFC Ports
42.685658,-73.766685,0,TESLA
42.68571,-73.76649,0,CHADEMO
42.68571,-73.76649,2,J1772
42.68571,-73.76649,0,J1772COMBO
42.68571,-73.76649,0,Simultaneous DCFC Ports
42.68571,-73.76649,0,TESLA
42.685726,-73.76646,0,CHADEMO
42.685726,-73.76646,2,J1772
42.685726,-73.76646,0,J1772COMBO
42.685726,-73.76646,0,Simultaneous DCFC Ports
42.685726,-73.76646,0,TESLA
42.685814,-73.76638,0,CHADEMO
42.685814,-73.76638,2,J1772
42.685814,-73.76638,0,J1772COMBO
42.685814,-73.76638,0,Simultaneous DCFC Ports
42.685814,-73.76638,0,TESLA
42.685856,-73.766365,0,CHADEMO
42.685856,-73.766365,2,J1772
42.685856,-73.766365,0,J1772COMBO
42.685856,-73.766365,0,Simultaneous DCFC Ports
42.685856,-73.766365,0,TESLA
42.687836,-73.83313,0,CHADEMO
42.687836,-73.83313,2,J1772
42.687836,-73.83313,0,J1772COMBO
42.687836,-73.83313,0,Simultaneous DCFC Ports
42.687836,-73.83313,0,TESLA
42.68856,-73.773489,0,CHADEMO
42.68856,-73.773489,6,J1772
42.68856,-73.773489,0,J1772COMBO
42.68856,-73.773489,0,Simultaneous DCFC Ports
42.68856,-73.773489,0,TESLA
42.68869,-73.853254,0,CHADEMO
42.68869,-73.853254,0,J1772
42.68869,-73.853254,0,J1772COMBO
42.68869,-73.853254,0,Simultaneous DCFC Ports
42.68869,-73.853254,20,TESLA
42.68886,-73.82293,0,CHADEMO
42.68886,-73.82293,2,J1772
42.68886,-73.82293,0,J1772COMBO
42.68886,-73.82293,0,Simultaneous DCFC Ports
42.68886,-73.82293,0,TESLA
42.688926,-73.828718,0,CHADEMO
42.688926,-73.828718,2,J1772
42.688926,-73.828718,0,J1772COMBO
42.688926,-73.828718,0,Simultaneous DCFC Ports
42.688926,-73.828718,0,TESLA
42.688931,-73.823026,0,CHADEMO
42.688931,-73.823026,2,J1772
42.688931,-73.823026,0,J1772COMBO
42.688931,-73.823026,0,Simultaneous DCFC Ports
42.688931,-73.823026,0,TESLA
42.688942,-73.83319,0,CHADEMO
42.688942,-73.83319,2,J1772
42.688942,-73.83319,0,J1772COMBO
42.688942,-73.83319,0,Simultaneous DCFC Ports
42.688942,-73.83319,0,TESLA
42.690456,-73.833055,0,CHADEMO
42.690456,-73.833055,2,J1772
42.690456,-73.833055,0,J1772COMBO
42.690456,-73.833055,0,Simultaneous DCFC Ports
42.690456,-73.833055,0,TESLA
42.690931,-73.887646,0,CHADEMO
42.690931,-73.887646,2,J1772
42.690931,-73.887646,0,J1772COMBO
42.690931,-73.887646,0,Simultaneous DCFC Ports
42.690931,-73.887646,0,TESLA
42.690952,-73.887541,0,CHADEMO
42.690952,-73.887541,2,J1772
42.690952,-73.887541,0,J1772COMBO
42.690952,-73.887541,0,Simultaneous DCFC Ports
42.690952,-73.887541,0,TESLA
42.690962,-73.887467,0,CHADEMO
42.690962,-73.887467,2,J1772
42.690962,-73.887467,0,J1772COMBO
42.690962,-73.887467,0,Simultaneous DCFC Ports
42.690962,-73.887467,0,TESLA
42.691791,-73.8522,0,CHADEMO
42.691791,-73.8522,20,J1772
42.691791,-73.8522,0,J1772COMBO
42.691791,-73.8522,0,Simultaneous DCFC Ports
42.691791,-73.8522,0,TESLA
42.692405,-73.885424,0,CHADEMO
42.692405,-73.885424,2,J1772
42.692405,-73.885424,0,J1772COMBO
42.692405,-73.885424,0,Simultaneous DCFC Ports
42.692405,-73.885424,0,TESLA
42.692516,-73.885172,0,CHADEMO
42.692516,-73.885172,2,J1772
42.692516,-73.885172,0,J1772COMBO
42.692516,-73.885172,0,Simultaneous DCFC Ports
42.692516,-73.885172,0,TESLA
42.69456,-73.848436,1,CHADEMO
42.69456,-73.848436,0,J1772
42.69456,-73.848436,6,J1772COMBO
42.69456,-73.848436,0,Simultaneous DCFC Ports
42.69456,-73.848436,0,TESLA
42.695138,-73.771069,0,CHADEMO
42.695138,-73.771069,6,J1772
42.695138,-73.771069,0,J1772COMBO
42.695138,-73.771069,0,Simultaneous DCFC Ports
42.695138,-73.771069,0,TESLA
42.69726,-73.812805,0,CHADEMO
42.69726,-73.812805,2,J1772
42.69726,-73.812805,0,J1772COMBO
42.69726,-73.812805,0,Simultaneous DCFC Ports
42.69726,-73.812805,0,TESLA
42.697495,-73.890942,0,CHADEMO
42.697495,-73.890942,2,J1772
42.697495,-73.890942,0,J1772COMBO
42.697495,-73.890942,0,Simultaneous DCFC Ports
42.697495,-73.890942,0,TESLA
42.6975,-73.648487,1,CHADEMO
42.6975,-73.648487,0,J1772
42.6975,-73.648487,1,J1772COMBO
42.6975,-73.648487,0,Simultaneous DCFC Ports
42.6975,-73.648487,0,TESLA
42.69757,-73.69042,0,CHADEMO
42.69757,-73.69042,2,J1772
42.69757,-73.69042,0,J1772COMBO
42.69757,-73.69042,0,Simultaneous DCFC Ports
42.69757,-73.69042,0,TESLA
42.69854,-74.93117,0,CHADEMO
42.69854,-74.93117,1,J1772
42.69854,-74.93117,0,J1772COMBO
42.69854,-74.93117,0,Simultaneous DCFC Ports
42.69854,-74.93117,0,TESLA
42.700018,-74.926284,0,CHADEMO
42.700018,-74.926284,1,J1772
42.700018,-74.926284,0,J1772COMBO
42.700018,-74.926284,0,Simultaneous DCFC Ports
42.700018,-74.926284,0,TESLA
42.700197,-74.926152,0,CHADEMO
42.700197,-74.926152,1,J1772
42.700197,-74.926152,0,J1772COMBO
42.700197,-74.926152,0,Simultaneous DCFC Ports
42.700197,-74.926152,0,TESLA
42.70163,-74.926982,0,CHADEMO
42.70163,-74.926982,1,J1772
42.70163,-74.926982,0,J1772COMBO
42.70163,-74.926982,0,Simultaneous DCFC Ports
42.70163,-74.926982,1,TESLA
42.70204,-73.715735,0,CHADEMO
42.70204,-73.715735,2,J1772
42.70204,-73.715735,0,J1772COMBO
42.70204,-73.715735,0,Simultaneous DCFC Ports
42.70204,-73.715735,0,TESLA
42.702189,-73.715762,0,CHADEMO
42.702189,-73.715762,2,J1772
42.702189,-73.715762,0,J1772COMBO
42.702189,-73.715762,0,Simultaneous DCFC Ports
42.702189,-73.715762,0,TESLA
42.70329,-73.85692,0,CHADEMO
42.70329,-73.85692,2,J1772
42.70329,-73.85692,0,J1772COMBO
42.70329,-73.85692,0,Simultaneous DCFC Ports
42.70329,-73.85692,0,TESLA
42.703304,-73.85698,0,CHADEMO
42.703304,-73.85698,2,J1772
42.703304,-73.85698,0,J1772COMBO
42.703304,-73.85698,0,Simultaneous DCFC Ports
42.703304,-73.85698,0,TESLA
42.703342,-73.85704,0,CHADEMO
42.703342,-73.85704,2,J1772
42.703342,-73.85704,0,J1772COMBO
42.703342,-73.85704,0,Simultaneous DCFC Ports
42.703342,-73.85704,0,TESLA
42.703377,-73.85708,0,CHADEMO
42.703377,-73.85708,2,J1772
42.703377,-73.85708,0,J1772COMBO
42.703377,-73.85708,0,Simultaneous DCFC Ports
42.703377,-73.85708,0,TESLA
42.703407,-73.85714,0,CHADEMO
42.703407,-73.85714,2,J1772
42.703407,-73.85714,0,J1772COMBO
42.703407,-73.85714,0,Simultaneous DCFC Ports
42.703407,-73.85714,0,TESLA
42.704044,-73.813849,0,CHADEMO
42.704044,-73.813849,2,J1772
